date,open,high,low,close,volume,is_anomaly
2026-09-18,187.6,188.81,187.0,188.0,176665,False
2026-09-17,188.1,188.99,186.51,187.03,238844,False
2026-09-16,189.0,190.5,187.1,187.79,257412,False
2026-09-15,187.1,190.1,187.1,189.1,663500,False
2026-09-14,188.5,190.01,186.17,187.06,427992,False
2026-09-11,182.99,191.27,180.96,189.19,1114933,False
2026-09-10,185.0,186.09,183.51,183.96,541355,False
2026-09-09,187.5,187.5,185.87,186.45,185779,False
2026-09-08,189.0,189.0,185.7,187.71,432265,False
2026-09-07,190.93,191.0,188.05,189.52,373908,False
2026-09-04,191.4,191.5,189.3,190.93,619769,False
2026-09-03,191.9,192.0,188.3,191.4,1542907,False
2026-09-02,185.0,192.7,183.0,190.36,3267077,False
2026-09-01,181.51,185.52,180.76,185.15,1018839,False
2026-08-31,182.49,183.98,180.01,181.35,665969,False
2026-08-28,184.0,185.45,181.55,182.61,1232014,False
2026-08-27,182.03,185.7,182.03,184.14,1651724,False
2026-08-25,182.99,183.5,180.75,182.03,390626,False
2026-08-24,182.01,184.55,182.01,182.77,825270,False
2026-08-21,183.23,184.5,182.0,184.01,355603,False
2026-08-20,185.1,185.38,182.01,183.23,788978,False
2026-08-19,185.8,185.99,184.0,185.38,631338,False
2026-08-18,186.1,186.4,183.9,185.98,741760,False
2026-08-17,185.12,187.2,184.9,186.07,653022,False
2026-08-13,186.5,187.0,184.5,184.98,1400308,False
2026-08-12,187.6,188.63,185.11,185.87,702099,False
2026-08-11,188.95,189.5,187.0,187.85,617124,False
2026-08-10,190.7,191.0,189.0,189.17,502599,False
2026-08-07,192.9,192.9,190.2,190.61,554481,False
2026-08-06,190.01,193.59,189.94,192.92,1441457,False
2026-08-05,188.88,190.3,187.9,189.94,2582928,False
2026-08-04,190.9,191.0,186.54,187.08,768014,False
2026-08-03,189.98,190.7,187.8,190.36,2279425,False
2026-07-31,190.14,191.36,187.9,188.24,528437,False
2026-07-30,180.15,191.6,180.15,190.14,3312646,False
