date,open,high,low,close,volume,is_anomaly
2026-09-18,141.0,141.0,138.5,139.89,154757,False
2026-09-17,137.0,141.74,136.0,139.2,832785,False
2026-09-16,133.01,137.9,131.51,135.85,562649,False
2026-09-15,133.5,136.88,132.02,132.62,466308,False
2026-09-14,137.9,139.9,132.1,133.21,592290,False
2026-09-11,141.38,142.0,138.0,138.64,764591,False
2026-09-10,146.18,147.5,140.96,142.5,1071871,False
2026-09-09,147.0,147.9,144.5,147.08,1037337,False
2026-09-08,149.0,150.28,144.5,146.96,1416528,False
2026-09-07,151.0,152.01,147.01,148.61,1690820,False
2026-09-04,145.01,153.8,143.55,149.92,2408733,False
2026-09-03,149.25,150.75,145.35,145.79,1205845,False
2026-09-02,154.02,155.55,148.3,149.09,2288834,False
2026-09-01,150.0,158.5,148.75,156.44,4309839,False
2026-08-31,146.5,149.85,143.05,147.76,2239596,False
2026-08-28,143.0,147.85,142.99,145.54,2430348,False
2026-08-27,140.0,145.85,138.52,142.16,3277485,False
2026-08-25,145.8,147.38,137.0,139.61,3220968,False
2026-08-24,129.34,142.16,128.0,142.16,4329755,False
2026-08-21,133.0,133.8,128.1,129.24,2338417,False
2026-08-20,126.6,127.52,124.75,125.37,636525,False
2026-08-19,128.9,129.0,125.5,126.51,845857,False
2026-08-18,126.98,133.25,126.0,126.82,2184422,False
2026-08-17,125.05,128.8,123.2,126.98,1262361,False
2026-08-13,128.7,129.67,124.26,124.8,1779387,False
2026-08-12,121.2,133.0,120.52,128.45,4218711,False
2026-08-11,120.37,123.35,119.0,121.4,1384337,False
2026-08-10,122.88,128.4,120.7,121.37,5621138,False
2026-08-07,110.3,121.3,108.9,121.3,4345942,False
2026-08-06,111.0,111.87,109.3,110.27,265811,False
2026-08-05,112.0,113.98,109.8,110.82,817116,False
2026-08-04,110.4,114.49,109.0,110.62,1463824,False
2026-08-03,105.0,112.5,105.0,109.81,4053259,False
2026-07-31,103.19,105.4,102.05,104.39,809818,False
2026-07-30,102.72,103.49,101.6,102.29,67293,False
2026-07-29,103.45,104.4,102.5,103.72,230600,False
2026-07-28,104.98,104.98,103.25,103.7,159106,False
2026-07-27,103.0,105.99,102.15,104.33,822784,False
2026-07-24,101.11,102.0,98.5,100.82,233703,False
2026-07-23,103.5,103.5,101.25,101.52,100429,False
2026-07-22,103.5,104.49,102.5,103.03,141839,False
2026-07-21,103.87,105.8,102.9,104.09,464925,False
2026-07-20,101.6,102.9,100.0,102.5,157405,False
2026-07-17,104.47,104.8,101.0,102.31,309794,False
2026-07-16,101.7,106.0,101.7,103.77,328469,False
2026-07-15,101.39,102.4,100.0,101.77,273589,False
2026-07-14,102.85,103.9,99.51,100.04,624068,False
2026-07-13,104.21,105.95,104.21,104.51,237982,False
2026-07-10,106.95,107.98,106.12,106.53,195083,False
2026-07-09,104.7,107.0,104.7,106.48,489102,False
2026-07-08,106.7,108.9,102.0,104.55,769465,False
2026-07-07,110.2,110.49,107.35,108.12,1073074,False
2026-07-06,111.95,112.68,109.71,110.07,768252,False
2026-07-03,111.8,112.82,110.0,110.67,627376,False
2026-07-02,113.0,113.0,110.88,111.11,423327,False
2026-07-01,114.48,115.75,112.42,112.76,769952,False
2026-06-30,112.26,114.3,112.26,113.99,1065127,False
2026-06-29,113.0,113.15,110.8,112.24,1075127,False
2026-06-24,112.0,114.76,110.5,112.77,2494514,False
2026-06-23,111.02,112.5,110.61,111.19,1113649,False
2026-06-22,111.48,111.99,109.01,111.67,581998,False
2026-06-19,112.0,112.68,108.25,110.06,2524649,False
2026-06-18,107.9,112.2,107.0,111.1,3281279,False
2026-06-17,107.94,108.5,106.5,107.02,1022860,False
2026-06-16,110.0,111.4,106.5,107.05,1611030,False
2026-06-15,110.0,110.5,104.12,109.62,3707342,False
2026-06-12,113.25,113.5,108.46,108.89,1230895,False
2026-06-11,108.05,112.94,107.05,112.14,3135718,False
2026-06-10,106.2,110.15,104.6,109.53,2451095,False
2026-06-09,107.0,107.68,105.7,106.06,1242667,False
2026-06-08,108.59,108.59,104.0,105.96,2092791,False
2026-06-05,111.99,112.15,108.75,109.77,916914,False
2026-06-04,108.44,112.47,107.25,111.9,4121437,False
2026-06-03,109.52,109.99,105.51,107.43,3769169,False
2026-06-02,112.9,118.01,108.55,110.95,8262078,False
2026-06-01,113.41,114.7,111.51,112.27,1987602,False
2026-05-29,108.98,114.0,108.11,113.42,5022031,False
2026-05-25,111.0,111.8,107.16,108.6,2953903,False
2026-05-22,107.01,114.75,106.0,109.29,8838521,False
2026-05-21,106.55,107.9,104.9,106.5,2034001,False
2026-05-20,105.9,105.9,102.66,103.83,1154747,False
2026-05-19,104.61,105.98,103.6,104.68,706218,False
2026-05-18,105.21,106.0,103.01,103.65,982097,False
2026-05-15,106.7,108.6,105.72,106.3,1015290,False
2026-05-14,107.0,107.75,105.0,107.03,1326087,False
2026-05-13,104.6,106.9,102.06,105.78,2554726,False
2026-05-12,115.79,116.7,103.55,103.9,8478892,False
2026-05-11,103.0,115.05,102.35,115.05,7796096,False
2026-05-08,102.0,107.0,101.0,104.59,2435757,False
2026-05-07,101.0,108.74,99.0,103.53,6799191,False
2026-05-06,99.1,101.5,97.49,99.93,4233246,False
2026-05-05,95.01,98.0,94.35,97.27,1169145,False
2026-05-04,94.1,99.5,94.0,95.22,3010424,False
2026-04-30,91.0,92.85,90.1,92.5,1186663,False
2026-04-29,96.89,98.2,93.03,93.46,1682008,False
2026-04-28,96.25,98.5,94.12,96.32,4931973,False
2026-04-27,94.46,94.46,93.0,94.46,4743695,False
2026-04-24,78.06,85.87,76.2,85.87,1842353,False
2026-04-23,78.0,78.93,77.12,78.06,654430,False
2026-04-22,79.0,79.43,77.06,78.35,929573,False
2026-04-21,77.8,79.19,77.5,77.9,540604,False
2026-04-20,78.0,79.95,75.45,77.57,1078343,False
2026-04-17,80.55,80.55,79.01,79.57,408513,False
2026-04-16,81.1,81.44,79.72,79.84,1133577,False
2026-04-15,86.0,86.0,83.5,84.34,1477191,False
2026-04-14,81.01,83.5,81.01,83.06,1261975,False
2026-04-13,77.5,81.5,77.5,79.41,1971382,False
